,timestamp,number,transaction_count
26668,2021-08-10 21:16:12+00:00,12999811,57
26669,2021-08-10 05:25:28+00:00,12995507,54
26670,2021-08-10 15:27:16+00:00,12998249,27
26671,2021-08-10 08:39:15+00:00,12996342,237
26672,2021-08-10 16:31:07+00:00,12998529,238
26673,2021-08-10 16:14:03+00:00,12998456,340
26674,2021-08-10 20:21:14+00:00,12999583,140
26675,2021-08-10 10:52:56+00:00,12996950,182
26676,2021-08-10 12:46:49+00:00,12997481,85
26677,2021-08-10 03:47:56+00:00,12995073,305
26678,2021-08-10 13:22:12+00:00,12997656,314
26679,2021-08-10 05:02:10+00:00,12995403,133
26680,2021-08-10 21:02:05+00:00,12999760,55
26681,2021-08-10 04:54:13+00:00,12995370,217
26682,2021-08-10 07:29:00+00:00,12996045,165
26683,2021-08-10 14:12:04+00:00,12997915,173
26684,2021-08-10 04:59:41+00:00,12995395,367
26685,2021-08-10 01:05:45+00:00,12994342,74
26686,2021-08-10 12:40:00+00:00,12997446,67
26687,2021-08-10 05:04:51+00:00,12995415,203
26688,2021-08-10 17:04:40+00:00,12998701,15
26689,2021-08-10 08:17:16+00:00,12996254,323
26690,2021-08-10 17:59:34+00:00,12998940,385
26691,2021-08-10 17:07:16+00:00,12998723,25
26692,2021-08-10 19:30:25+00:00,12999375,323
26693,2021-08-10 09:24:37+00:00,12996564,168
26694,2021-08-10 20:58:01+00:00,12999745,32
26695,2021-08-10 21:18:40+00:00,12999826,364
26696,2021-08-10 07:00:20+00:00,12995916,280
26697,2021-08-10 07:25:27+00:00,12996030,353
26698,2021-08-10 14:00:33+00:00,12997848,463
26699,2021-08-10 12:04:01+00:00,12997283,337
26700,2021-08-10 04:22:11+00:00,12995222,44
26701,2021-08-10 07:33:02+00:00,12996073,156
26702,2021-08-10 09:00:51+00:00,12996453,454
26703,2021-08-10 02:09:30+00:00,12994630,72
26704,2021-08-10 14:02:26+00:00,12997860,65
26705,2021-08-10 19:32:05+00:00,12999381,369
26706,2021-08-10 13:34:36+00:00,12997709,302
26707,2021-08-10 07:01:22+00:00,12995921,45
26708,2021-08-10 15:35:30+00:00,12998289,375
26709,2021-08-10 05:37:05+00:00,12995552,24
26710,2021-08-10 16:25:29+00:00,12998495,56
26711,2021-08-10 04:14:12+00:00,12995180,32
26712,2021-08-10 17:06:41+00:00,12998718,88
26713,2021-08-10 06:39:29+00:00,12995826,201
26714,2021-08-10 16:43:52+00:00,12998599,31
26715,2021-08-10 14:30:51+00:00,12997986,45
26716,2021-08-10 11:32:06+00:00,12997142,353
26717,2021-08-10 20:04:23+00:00,12999507,347
26718,2021-08-10 07:40:38+00:00,12996105,47
26719,2021-08-10 18:27:33+00:00,12999080,349
26720,2021-08-10 02:46:52+00:00,12994788,359
26721,2021-08-10 16:27:54+00:00,12998508,99
26722,2021-08-10 04:32:47+00:00,12995272,52
26723,2021-08-10 04:39:38+00:00,12995306,252
26724,2021-08-10 07:34:25+00:00,12996080,166
26725,2021-08-10 12:48:06+00:00,12997489,344
26726,2021-08-10 09:34:13+00:00,12996594,317
26727,2021-08-10 09:26:48+00:00,12996572,146
26728,2021-08-10 02:02:42+00:00,12994607,331
26729,2021-08-10 08:51:04+00:00,12996401,420
26730,2021-08-10 09:41:59+00:00,12996629,158
26731,2021-08-10 18:03:39+00:00,12998959,318
26732,2021-08-10 04:23:41+00:00,12995231,244
26733,2021-08-10 21:27:35+00:00,12999872,130
26734,2021-08-10 17:01:36+00:00,12998689,405
26735,2021-08-10 03:07:04+00:00,12994877,210
26736,2021-08-10 16:03:57+00:00,12998413,179
26737,2021-08-10 10:55:25+00:00,12996960,22
26738,2021-08-10 10:58:09+00:00,12996977,275
26739,2021-08-10 05:24:16+00:00,12995502,356
26740,2021-08-10 11:05:18+00:00,12997011,368
26741,2021-08-10 21:17:19+00:00,12999819,146
26742,2021-08-10 02:48:20+00:00,12994794,437
26743,2021-08-10 10:29:01+00:00,12996848,18
26744,2021-08-10 07:45:18+00:00,12996125,341
26745,2021-08-10 06:29:29+00:00,12995780,212
26746,2021-08-10 10:45:54+00:00,12996919,54
26747,2021-08-10 20:26:20+00:00,12999615,105
26748,2021-08-10 15:35:20+00:00,12998286,175
26749,2021-08-10 02:39:59+00:00,12994764,204
26750,2021-08-10 18:48:04+00:00,12999179,24
26751,2021-08-10 10:19:26+00:00,12996809,320
26752,2021-08-10 00:49:26+00:00,12994268,246
26753,2021-08-10 09:57:35+00:00,12996701,313
26754,2021-08-10 18:48:44+00:00,12999184,54
26755,2021-08-10 07:02:51+00:00,12995931,344
26756,2021-08-10 18:38:39+00:00,12999134,378
26757,2021-08-10 09:43:06+00:00,12996636,44
26758,2021-08-10 01:43:50+00:00,12994525,176
26759,2021-08-10 06:08:44+00:00,12995679,240
26760,2021-08-10 21:51:53+00:00,12999992,319
26761,2021-08-10 13:07:08+00:00,12997585,20
26762,2021-08-10 20:40:24+00:00,12999669,100
26763,2021-08-10 21:20:16+00:00,12999837,38
26764,2021-08-10 13:41:36+00:00,12997747,317
26765,2021-08-10 06:33:39+00:00,12995800,19
26766,2021-08-10 21:36:53+00:00,12999918,391
26767,2021-08-10 10:41:16+00:00,12996897,125
26768,2021-08-10 08:35:38+00:00,12996324,57
26769,2021-08-10 18:56:16+00:00,12999215,333
26770,2021-08-10 20:02:35+00:00,12999498,133
26771,2021-08-10 11:16:03+00:00,12997066,40
26772,2021-08-10 18:00:59+00:00,12998947,18
26773,2021-08-10 05:45:10+00:00,12995587,69
26774,2021-08-10 20:59:09+00:00,12999751,35
26775,2021-08-10 06:16:14+00:00,12995716,313
26776,2021-08-10 08:10:20+00:00,12996225,84
26777,2021-08-10 16:35:32+00:00,12998552,35
26778,2021-08-10 18:09:25+00:00,12998992,362
26779,2021-08-10 08:36:53+00:00,12996330,101
26780,2021-08-10 19:06:26+00:00,12999268,82
26781,2021-08-10 16:22:11+00:00,12998483,377
26782,2021-08-10 03:51:23+00:00,12995086,313
26783,2021-08-10 09:22:49+00:00,12996554,198
26784,2021-08-10 18:19:53+00:00,12999051,373
26785,2021-08-10 20:53:17+00:00,12999729,357
26786,2021-08-10 15:03:32+00:00,12998141,52
26787,2021-08-10 21:48:47+00:00,12999974,230
26788,2021-08-10 12:24:48+00:00,12997379,79
26789,2021-08-10 15:56:43+00:00,12998375,286
26790,2021-08-10 19:36:54+00:00,12999402,37
26791,2021-08-10 04:55:49+00:00,12995378,257
26792,2021-08-10 18:22:08+00:00,12999057,182
26793,2021-08-10 04:38:31+00:00,12995299,152
26794,2021-08-10 05:15:59+00:00,12995464,56
26795,2021-08-10 12:10:37+00:00,12997315,338
26796,2021-08-10 13:44:42+00:00,12997764,220
26797,2021-08-10 14:00:55+00:00,12997851,518
26798,2021-08-10 04:03:01+00:00,12995136,119
26799,2021-08-10 17:21:23+00:00,12998788,158
26800,2021-08-10 16:36:48+00:00,12998558,240
26801,2021-08-10 13:12:03+00:00,12997608,22
26802,2021-08-10 11:09:56+00:00,12997034,39
26803,2021-08-10 11:27:01+00:00,12997121,331
26804,2021-08-10 07:06:10+00:00,12995940,338
26805,2021-08-10 03:27:35+00:00,12994975,191
26806,2021-08-10 02:34:38+00:00,12994733,145
26807,2021-08-10 01:19:18+00:00,12994408,44
26808,2021-08-10 14:39:03+00:00,12998032,28
26809,2021-08-10 05:32:30+00:00,12995534,109
26810,2021-08-10 20:34:03+00:00,12999639,70
26811,2021-08-10 04:19:36+00:00,12995208,87
26812,2021-08-10 19:12:31+00:00,12999291,210
26813,2021-08-10 16:41:26+00:00,12998587,375
26814,2021-08-10 18:15:11+00:00,12999025,18
26815,2021-08-10 00:50:32+00:00,12994273,18
26816,2021-08-10 00:38:22+00:00,12994226,104
26817,2021-08-10 11:33:51+00:00,12997154,206
26818,2021-08-10 08:29:08+00:00,12996300,346
26819,2021-08-10 19:20:17+00:00,12999328,474
26820,2021-08-10 01:56:11+00:00,12994580,258
26821,2021-08-10 18:34:19+00:00,12999111,79
26822,2021-08-10 13:32:01+00:00,12997693,302
26823,2021-08-10 08:41:56+00:00,12996355,224
26824,2021-08-10 07:37:22+00:00,12996091,109
26825,2021-08-10 18:16:54+00:00,12999037,482
26826,2021-08-10 00:52:25+00:00,12994284,402
26827,2021-08-10 18:11:29+00:00,12999002,85
26828,2021-08-10 11:23:36+00:00,12997097,223
26829,2021-08-10 01:46:35+00:00,12994539,202
26830,2021-08-10 03:04:02+00:00,12994860,361
26831,2021-08-10 16:52:14+00:00,12998643,263
26832,2021-08-10 19:22:29+00:00,12999339,424
26833,2021-08-10 12:19:09+00:00,12997353,69
26834,2021-08-10 14:15:57+00:00,12997925,94
26835,2021-08-10 14:41:14+00:00,12998042,492
26836,2021-08-10 03:39:44+00:00,12995034,146
26837,2021-08-10 08:48:41+00:00,12996390,72
26838,2021-08-10 02:53:51+00:00,12994812,68
26839,2021-08-10 04:35:40+00:00,12995285,226
26840,2021-08-10 00:18:24+00:00,12994137,199
26841,2021-08-10 10:11:20+00:00,12996763,327
26842,2021-08-10 01:22:48+00:00,12994428,10
26843,2021-08-10 12:52:45+00:00,12997510,89
26844,2021-08-10 00:12:21+00:00,12994118,44
26845,2021-08-10 01:23:57+00:00,12994435,140
26846,2021-08-10 17:50:33+00:00,12998903,145
26847,2021-08-10 19:03:53+00:00,12999253,127
26848,2021-08-10 09:44:00+00:00,12996642,72
26849,2021-08-10 10:13:53+00:00,12996777,34
26850,2021-08-10 06:10:04+00:00,12995686,428
26851,2021-08-10 11:51:28+00:00,12997227,48
26852,2021-08-10 19:04:40+00:00,12999256,233
26853,2021-08-10 03:15:40+00:00,12994913,14
26854,2021-08-10 21:28:26+00:00,12999877,300
26855,2021-08-10 09:44:19+00:00,12996645,332
26856,2021-08-10 19:21:11+00:00,12999331,280
26857,2021-08-10 08:01:06+00:00,12996180,16
26858,2021-08-10 13:39:34+00:00,12997733,29
26859,2021-08-10 01:42:41+00:00,12994521,8
26860,2021-08-10 12:08:36+00:00,12997302,111
26861,2021-08-10 06:10:57+00:00,12995689,226
26862,2021-08-10 19:56:04+00:00,12999476,86
26863,2021-08-10 00:53:01+00:00,12994287,316
26864,2021-08-10 01:26:07+00:00,12994438,259
26865,2021-08-10 01:19:50+00:00,12994411,294
26866,2021-08-10 11:20:08+00:00,12997083,86
26867,2021-08-10 04:51:30+00:00,12995357,197
26868,2021-08-10 04:33:14+00:00,12995277,469
26869,2021-08-10 18:41:41+00:00,12999143,232
26870,2021-08-10 21:10:08+00:00,12999787,231
26871,2021-08-10 02:15:12+00:00,12994656,32
26872,2021-08-10 17:43:04+00:00,12998867,241
26873,2021-08-10 16:52:45+00:00,12998646,51
26874,2021-08-10 08:45:50+00:00,12996376,359
26875,2021-08-10 00:57:53+00:00,12994313,129
26876,2021-08-10 06:57:08+00:00,12995905,216
26877,2021-08-10 13:32:32+00:00,12997696,153
26878,2021-08-10 20:11:42+00:00,12999537,138
26879,2021-08-10 21:22:07+00:00,12999842,214
26880,2021-08-10 11:34:27+00:00,12997157,333
26881,2021-08-10 11:27:53+00:00,12997124,110
26882,2021-08-10 20:22:14+00:00,12999588,213
26883,2021-08-10 15:17:47+00:00,12998213,54
26884,2021-08-10 07:07:34+00:00,12995949,20
26885,2021-08-10 01:39:49+00:00,12994509,306
26886,2021-08-10 11:45:41+00:00,12997207,409
26887,2021-08-10 16:54:14+00:00,12998654,25
26888,2021-08-10 19:49:52+00:00,12999451,96
26889,2021-08-10 08:04:15+00:00,12996196,159
26890,2021-08-10 19:31:21+00:00,12999378,232
26891,2021-08-10 21:28:11+00:00,12999875,61
26892,2021-08-10 19:34:08+00:00,12999390,251
26893,2021-08-10 05:08:15+00:00,12995427,90
26894,2021-08-10 13:00:51+00:00,12997556,119
26895,2021-08-10 10:19:59+00:00,12996812,83
26896,2021-08-10 18:41:01+00:00,12999141,238
26897,2021-08-10 06:24:54+00:00,12995756,149
26898,2021-08-10 04:51:09+00:00,12995355,828
26899,2021-08-10 16:12:22+00:00,12998450,183
26900,2021-08-10 07:32:25+00:00,12996068,39
26901,2021-08-10 11:32:41+00:00,12997145,104
26902,2021-08-10 00:24:50+00:00,12994169,80
26903,2021-08-10 15:29:45+00:00,12998261,118
26904,2021-08-10 00:55:48+00:00,12994298,86
26905,2021-08-10 08:37:17+00:00,12996333,167
26906,2021-08-10 21:08:33+00:00,12999785,329
26907,2021-08-10 17:15:47+00:00,12998758,149
26908,2021-08-10 01:34:28+00:00,12994477,43
26909,2021-08-10 13:30:44+00:00,12997685,59
26910,2021-08-10 12:10:23+00:00,12997313,190
26911,2021-08-10 04:42:46+00:00,12995320,50
26912,2021-08-10 18:23:16+00:00,12999065,326
26913,2021-08-10 10:23:30+00:00,12996829,169
26914,2021-08-10 14:48:09+00:00,12998067,225
26915,2021-08-10 00:35:31+00:00,12994209,360
26916,2021-08-10 20:12:54+00:00,12999546,175
26917,2021-08-10 09:28:46+00:00,12996581,556
26918,2021-08-10 03:15:26+00:00,12994911,25
26919,2021-08-10 20:41:42+00:00,12999675,39
26920,2021-08-10 15:14:57+00:00,12998197,199
26921,2021-08-10 02:14:43+00:00,12994654,181
26922,2021-08-10 01:54:32+00:00,12994576,99
26923,2021-08-10 15:57:27+00:00,12998378,233
26924,2021-08-10 18:37:21+00:00,12999129,146
26925,2021-08-10 19:41:59+00:00,12999419,21
26926,2021-08-10 21:02:19+00:00,12999763,128
26927,2021-08-10 05:21:29+00:00,12995490,102
26928,2021-08-10 11:13:01+00:00,12997053,374
26929,2021-08-10 19:58:55+00:00,12999485,113
26930,2021-08-10 18:01:36+00:00,12998950,77
26931,2021-08-10 06:02:35+00:00,12995657,513
26932,2021-08-10 16:58:43+00:00,12998673,93
26933,2021-08-10 14:07:17+00:00,12997889,287
26934,2021-08-10 01:44:38+00:00,12994528,64
26935,2021-08-10 16:28:18+00:00,12998511,39
26936,2021-08-10 18:33:43+00:00,12999107,36
26937,2021-08-10 21:16:28+00:00,12999814,142
26938,2021-08-10 06:49:27+00:00,12995869,47
26939,2021-08-10 05:47:18+00:00,12995598,307
26940,2021-08-10 05:25:03+00:00,12995505,249
26941,2021-08-10 08:36:10+00:00,12996327,215
26942,2021-08-10 17:11:39+00:00,12998738,306
26943,2021-08-10 19:15:03+00:00,12999303,78
26944,2021-08-10 21:20:50+00:00,12999840,148
26945,2021-08-10 05:38:02+00:00,12995555,280
26946,2021-08-10 14:59:25+00:00,12998122,156
26947,2021-08-10 11:25:57+00:00,12997110,334
26948,2021-08-10 16:25:43+00:00,12998498,155
26949,2021-08-10 00:21:44+00:00,12994156,200
26950,2021-08-10 15:03:43+00:00,12998144,375
26951,2021-08-10 16:39:46+00:00,12998576,38
26952,2021-08-10 08:39:46+00:00,12996345,139
26953,2021-08-10 06:39:11+00:00,12995823,16
26954,2021-08-10 17:42:33+00:00,12998865,340
26955,2021-08-10 03:30:35+00:00,12994989,131
26956,2021-08-10 20:11:15+00:00,12999535,118
26957,2021-08-10 00:00:31+00:00,12994070,54
26958,2021-08-10 04:17:02+00:00,12995195,300
26959,2021-08-10 04:19:04+00:00,12995204,198
26960,2021-08-10 10:00:57+00:00,12996715,578
26961,2021-08-10 16:49:18+00:00,12998627,314
26962,2021-08-10 17:06:57+00:00,12998721,68
26963,2021-08-10 03:52:45+00:00,12995089,120
26964,2021-08-10 15:49:29+00:00,12998342,263
26965,2021-08-10 12:15:20+00:00,12997333,97
26966,2021-08-10 19:07:19+00:00,12999271,32
26967,2021-08-10 13:45:19+00:00,12997767,97
26968,2021-08-10 10:53:24+00:00,12996953,454
26969,2021-08-10 08:57:42+00:00,12996437,149
26970,2021-08-10 20:27:20+00:00,12999618,88
26971,2021-08-10 15:52:27+00:00,12998353,67
26972,2021-08-10 14:31:02+00:00,12997989,315
26973,2021-08-10 12:35:59+00:00,12997430,45
26974,2021-08-10 01:06:24+00:00,12994345,116
26975,2021-08-10 07:26:22+00:00,12996033,70
26976,2021-08-10 14:13:05+00:00,12997918,392
26977,2021-08-10 10:33:47+00:00,12996864,104
26978,2021-08-10 08:55:46+00:00,12996428,128
26979,2021-08-10 20:03:10+00:00,12999501,214
26980,2021-08-10 01:09:05+00:00,12994358,211
26981,2021-08-10 02:11:19+00:00,12994640,176
26982,2021-08-10 14:57:42+00:00,12998112,184
26983,2021-08-10 13:47:45+00:00,12997782,324
26984,2021-08-10 00:43:55+00:00,12994238,126
26985,2021-08-10 16:15:57+00:00,12998459,273
26986,2021-08-10 18:26:08+00:00,12999076,379
26987,2021-08-10 20:54:20+00:00,12999732,107
26988,2021-08-10 09:42:25+00:00,12996632,126
26989,2021-08-10 02:56:57+00:00,12994824,365
26990,2021-08-10 21:51:37+00:00,12999990,193
26991,2021-08-10 08:18:32+00:00,12996257,142
26992,2021-08-10 11:16:16+00:00,12997069,276
26993,2021-08-10 02:01:31+00:00,12994601,17
26994,2021-08-10 05:12:37+00:00,12995446,164
26995,2021-08-10 04:57:41+00:00,12995385,147
26996,2021-08-10 05:06:22+00:00,12995418,224
26997,2021-08-10 10:15:35+00:00,12996791,455
26998,2021-08-10 19:47:08+00:00,12999442,268
26999,2021-08-10 12:23:26+00:00,12997372,286
27000,2021-08-10 12:31:17+00:00,12997406,257
27001,2021-08-10 07:30:59+00:00,12996057,266
27002,2021-08-10 00:45:09+00:00,12994244,161
27003,2021-08-10 01:37:54+00:00,12994499,229
27004,2021-08-10 03:33:58+00:00,12995003,139
27005,2021-08-10 03:12:28+00:00,12994895,40
27006,2021-08-10 21:42:30+00:00,12999934,101
27007,2021-08-10 20:46:48+00:00,12999702,86
27008,2021-08-10 16:50:01+00:00,12998632,210
27009,2021-08-10 10:03:40+00:00,12996728,225
27010,2021-08-10 17:28:51+00:00,12998818,151
27011,2021-08-10 16:47:27+00:00,12998620,390
27012,2021-08-10 02:24:32+00:00,12994691,94
27013,2021-08-10 06:45:13+00:00,12995853,204
27014,2021-08-10 20:15:22+00:00,12999558,98
27015,2021-08-10 16:30:20+00:00,12998525,237
27016,2021-08-10 15:13:40+00:00,12998190,144
27017,2021-08-10 01:42:05+00:00,12994519,19
27018,2021-08-10 04:49:01+00:00,12995347,345
27019,2021-08-10 10:25:07+00:00,12996836,313
27020,2021-08-10 13:52:17+00:00,12997802,388
27021,2021-08-10 03:45:16+00:00,12995059,257
27022,2021-08-10 06:53:07+00:00,12995886,73
27023,2021-08-10 12:07:51+00:00,12997300,90
27024,2021-08-10 09:08:58+00:00,12996489,58
27025,2021-08-10 03:24:21+00:00,12994961,93
27026,2021-08-10 10:36:18+00:00,12996874,332
27027,2021-08-10 05:59:07+00:00,12995639,185
27028,2021-08-10 05:28:41+00:00,12995522,154
27029,2021-08-10 01:50:18+00:00,12994559,243
27030,2021-08-10 06:07:07+00:00,12995671,337
27031,2021-08-10 13:03:59+00:00,12997571,186
27032,2021-08-10 20:24:50+00:00,12999602,457
27033,2021-08-10 14:51:30+00:00,12998082,258
27034,2021-08-10 11:19:36+00:00,12997081,136
27035,2021-08-10 03:34:44+00:00,12995010,95
27036,2021-08-10 07:17:43+00:00,12996001,409
27037,2021-08-10 04:29:18+00:00,12995254,68
27038,2021-08-10 11:41:09+00:00,12997191,487
27039,2021-08-10 19:55:40+00:00,12999474,57
27040,2021-08-10 08:00:23+00:00,12996178,361
27041,2021-08-10 03:55:35+00:00,12995104,327
27042,2021-08-10 07:15:37+00:00,12995984,45
27043,2021-08-10 03:32:10+00:00,12994996,192
27044,2021-08-10 09:15:12+00:00,12996518,374
27045,2021-08-10 05:13:25+00:00,12995453,195
27046,2021-08-10 02:21:08+00:00,12994675,20
27047,2021-08-10 12:37:54+00:00,12997437,207
27048,2021-08-10 03:39:54+00:00,12995035,148
27049,2021-08-10 17:16:38+00:00,12998763,99
27050,2021-08-10 13:08:48+00:00,12997592,51
27051,2021-08-10 05:50:22+00:00,12995610,320
27052,2021-08-10 11:03:08+00:00,12997001,70
27053,2021-08-10 06:56:46+00:00,12995903,38
27054,2021-08-10 04:48:26+00:00,12995341,302
27055,2021-08-10 00:18:33+00:00,12994138,148
27056,2021-08-10 02:34:51+00:00,12994734,146
27057,2021-08-10 04:35:41+00:00,12995286,134
27058,2021-08-10 16:52:25+00:00,12998644,181
27059,2021-08-10 07:37:29+00:00,12996092,229
27060,2021-08-10 00:38:43+00:00,12994227,373
27061,2021-08-10 11:51:31+00:00,12997228,289
27062,2021-08-10 00:12:22+00:00,12994119,281
27063,2021-08-10 10:13:55+00:00,12996778,186
27064,2021-08-10 14:39:06+00:00,12998033,137
27065,2021-08-10 19:23:07+00:00,12999340,217
27066,2021-08-10 07:29:35+00:00,12996048,52
27067,2021-08-10 09:48:21+00:00,12996656,20
27068,2021-08-10 09:50:12+00:00,12996664,205
27069,2021-08-10 00:57:10+00:00,12994311,299
27070,2021-08-10 00:27:22+00:00,12994180,9
27071,2021-08-10 04:33:02+00:00,12995275,614
27072,2021-08-10 19:12:39+00:00,12999292,121
27073,2021-08-10 11:10:02+00:00,12997035,78
27074,2021-08-10 18:11:30+00:00,12999003,145
27075,2021-08-10 01:46:44+00:00,12994540,16
27076,2021-08-10 13:32:08+00:00,12997694,243
27077,2021-08-10 11:27:17+00:00,12997122,145
27078,2021-08-10 00:50:34+00:00,12994274,585
27079,2021-08-10 12:52:48+00:00,12997511,482
27080,2021-08-10 12:19:22+00:00,12997354,48
27081,2021-08-10 11:23:47+00:00,12997098,72
27082,2021-08-10 14:41:43+00:00,12998043,478
27083,2021-08-10 07:06:18+00:00,12995941,60
27084,2021-08-10 11:33:55+00:00,12997155,194
27085,2021-08-10 01:22:49+00:00,12994429,248
27086,2021-08-10 03:20:17+00:00,12994945,551
27087,2021-08-10 02:53:53+00:00,12994813,156
27088,2021-08-10 16:41:54+00:00,12998588,56
27089,2021-08-10 08:42:12+00:00,12996356,49
27090,2021-08-10 01:56:39+00:00,12994581,12
27091,2021-08-10 13:12:06+00:00,12997609,360
27092,2021-08-10 03:28:10+00:00,12994976,152
27093,2021-08-10 07:33:27+00:00,12996076,347
27094,2021-08-10 04:24:28+00:00,12995234,194
27095,2021-08-10 14:28:42+00:00,12997979,333
27096,2021-08-10 20:21:29+00:00,12999586,43
27097,2021-08-10 06:42:32+00:00,12995844,351
27098,2021-08-10 11:54:18+00:00,12997238,35
27099,2021-08-10 15:27:43+00:00,12998252,275
27100,2021-08-10 20:51:10+00:00,12999718,184
27101,2021-08-10 09:54:23+00:00,12996688,206
27102,2021-08-10 18:43:11+00:00,12999149,37
27103,2021-08-10 16:11:07+00:00,12998444,308
27104,2021-08-10 08:38:55+00:00,12996339,77
27105,2021-08-10 18:34:25+00:00,12999112,161
27106,2021-08-10 04:19:46+00:00,12995209,347
27107,2021-08-10 08:45:31+00:00,12996374,269
27108,2021-08-10 18:49:53+00:00,12999187,320
27109,2021-08-10 12:42:24+00:00,12997458,173
27110,2021-08-10 14:16:02+00:00,12997926,268
27111,2021-08-10 06:52:32+00:00,12995884,73
27112,2021-08-10 10:47:29+00:00,12996927,49
27113,2021-08-10 03:22:49+00:00,12994953,54
27114,2021-08-10 16:49:54+00:00,12998630,78
27115,2021-08-10 02:43:06+00:00,12994775,241
27116,2021-08-10 16:30:08+00:00,12998523,106
27117,2021-08-10 11:33:27+00:00,12997148,3
27118,2021-08-10 10:21:19+00:00,12996817,38
27119,2021-08-10 12:56:07+00:00,12997525,138
27120,2021-08-10 01:16:53+00:00,12994395,14
27121,2021-08-10 07:27:24+00:00,12996037,36
27122,2021-08-10 13:20:12+00:00,12997645,314
27123,2021-08-10 12:24:30+00:00,12997377,241
27124,2021-08-10 00:55:28+00:00,12994296,22
27125,2021-08-10 02:10:24+00:00,12994635,45
27126,2021-08-10 04:15:16+00:00,12995184,22
27127,2021-08-10 17:36:39+00:00,12998842,26
27128,2021-08-10 13:42:15+00:00,12997751,71
27129,2021-08-10 04:29:04+00:00,12995252,153
27130,2021-08-10 07:15:54+00:00,12995989,257
27131,2021-08-10 12:21:44+00:00,12997364,91
27132,2021-08-10 17:17:11+00:00,12998767,181
27133,2021-08-10 05:58:43+00:00,12995637,254
27134,2021-08-10 15:09:19+00:00,12998169,29
27135,2021-08-10 12:49:13+00:00,12997493,189
27136,2021-08-10 15:58:10+00:00,12998383,201
27137,2021-08-10 10:02:45+00:00,12996723,12
27138,2021-08-10 07:44:49+00:00,12996122,152
27139,2021-08-10 12:51:38+00:00,12997505,212
27140,2021-08-10 19:49:14+00:00,12999449,6
27141,2021-08-10 21:25:37+00:00,12999861,76
27142,2021-08-10 04:16:39+00:00,12995193,69
27143,2021-08-10 07:39:19+00:00,12996100,338
27144,2021-08-10 08:06:06+00:00,12996202,102
27145,2021-08-10 17:11:02+00:00,12998736,102
27146,2021-08-10 01:34:01+00:00,12994475,41
27147,2021-08-10 18:08:56+00:00,12998987,41
27148,2021-08-10 06:13:10+00:00,12995702,137
27149,2021-08-10 18:13:39+00:00,12999018,74
27150,2021-08-10 03:29:52+00:00,12994987,150
27151,2021-08-10 17:47:12+00:00,12998884,242
27152,2021-08-10 00:05:36+00:00,12994092,312
27153,2021-08-10 08:24:05+00:00,12996276,126
27154,2021-08-10 13:23:42+00:00,12997663,200
27155,2021-08-10 14:05:57+00:00,12997883,301
27156,2021-08-10 13:50:31+00:00,12997794,53
27157,2021-08-10 10:51:08+00:00,12996944,289
27158,2021-08-10 03:34:17+00:00,12995008,393
27159,2021-08-10 15:58:55+00:00,12998386,10
27160,2021-08-10 11:09:40+00:00,12997030,6
27161,2021-08-10 07:23:14+00:00,12996021,189
27162,2021-08-10 10:39:30+00:00,12996889,15
27163,2021-08-10 16:58:10+00:00,12998671,155
27164,2021-08-10 09:07:55+00:00,12996482,133
27165,2021-08-10 01:54:11+00:00,12994574,44
27166,2021-08-10 01:29:11+00:00,12994452,82
27167,2021-08-10 08:12:53+00:00,12996237,159
27168,2021-08-10 16:49:01+00:00,12998625,44
27169,2021-08-10 11:40:46+00:00,12997189,298
27170,2021-08-10 10:23:00+00:00,12996827,353
27171,2021-08-10 00:06:58+00:00,12994097,25
27172,2021-08-10 12:10:14+00:00,12997311,67
27173,2021-08-10 05:42:51+00:00,12995575,78
27174,2021-08-10 20:41:30+00:00,12999673,7
27175,2021-08-10 05:45:37+00:00,12995591,200
27176,2021-08-10 11:08:17+00:00,12997025,342
27177,2021-08-10 16:57:18+00:00,12998666,235
27178,2021-08-10 10:36:14+00:00,12996872,49
27179,2021-08-10 03:09:14+00:00,12994884,23
27180,2021-08-10 03:11:53+00:00,12994893,91
27181,2021-08-10 13:51:33+00:00,12997800,425
27182,2021-08-10 15:04:21+00:00,12998147,122
27183,2021-08-10 18:55:09+00:00,12999210,16
27184,2021-08-10 01:07:16+00:00,12994348,60
27185,2021-08-10 11:06:50+00:00,12997016,248
27186,2021-08-10 00:21:30+00:00,12994154,49
27187,2021-08-10 17:18:52+00:00,12998776,159
27188,2021-08-10 21:16:52+00:00,12999817,389
27189,2021-08-10 06:02:27+00:00,12995655,27
27190,2021-08-10 20:19:28+00:00,12999573,19
27191,2021-08-10 20:57:52+00:00,12999743,31
27192,2021-08-10 13:55:17+00:00,12997817,104
27193,2021-08-10 18:40:37+00:00,12999139,394
27194,2021-08-10 20:33:39+00:00,12999635,84
27195,2021-08-10 14:19:06+00:00,12997937,144
27196,2021-08-10 15:33:46+00:00,12998281,31
27197,2021-08-10 16:54:02+00:00,12998652,68
27198,2021-08-10 08:21:25+00:00,12996265,209
27199,2021-08-10 01:41:25+00:00,12994517,185
27200,2021-08-10 03:57:55+00:00,12995113,133
27201,2021-08-10 13:25:03+00:00,12997667,25
27202,2021-08-10 04:50:34+00:00,12995353,273
27203,2021-08-10 17:26:36+00:00,12998807,95
27204,2021-08-10 15:54:32+00:00,12998362,139
